series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-9,2119,2191,2020-01-01 00:35:19,2020-01-01 00:36:31,2119,2132,0.06966489127704076,0.0653931523236085,0.05938702768513134
E-9,7588,7659,2020-01-01 02:06:28,2020-01-01 02:07:39,7588,7600,0.06693365637745176,0.0636497737614663,0.05938702768513134
E-9,6501,6565,2020-01-01 01:48:21,2020-01-01 01:49:25,6501,6506,0.06562122809035437,0.06300469895913487,0.05938702768513134
E-9,815,898,2020-01-01 00:13:35,2020-01-01 00:14:58,815,839,0.06550654875380653,0.06313893577882221,0.05938702768513134
E-9,932,997,2020-01-01 00:15:32,2020-01-01 00:16:37,932,938,0.06349230238369534,0.06195105825151716,0.05938702768513134
E-9,7298,7361,2020-01-01 02:01:38,2020-01-01 02:02:41,7298,7302,0.06306433784110205,0.06172336659261157,0.05938702768513134
E-9,2892,2955,2020-01-01 00:48:12,2020-01-01 00:49:15,2892,2896,0.06227524365697588,0.061313358268567486,0.05938702768513134
E-9,4867,4929,2020-01-01 01:21:07,2020-01-01 01:22:09,4867,4870,0.061095879014049254,0.060507546045950475,0.05938702768513134
E-9,3261,3323,2020-01-01 00:54:21,2020-01-01 00:55:23,3261,3264,0.0604481931243624,0.060076046735048294,0.05938702768513134
E-9,1611,1672,2020-01-01 00:26:51,2020-01-01 00:27:52,1611,1613,0.06040744110941886,0.060033187802348814,0.05938702768513134
E-9,6139,6201,2020-01-01 01:42:19,2020-01-01 01:43:21,6139,6142,0.06037161925009318,0.06017205957323312,0.05938702768513134
E-9,6723,6785,2020-01-01 01:52:03,2020-01-01 01:53:05,6723,6726,0.06029237966452326,0.05997506555702005,0.05938702768513134
