series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-7,7180,7338,2020-01-01 01:59:40,2020-01-01 02:02:18,7180,7279,0.00433660824117916,0.0034757401152247826,0.002564023016020655
E-7,6010,6156,2020-01-01 01:40:10,2020-01-01 01:42:36,6010,6097,0.004301264615995544,0.00355167260398036,0.002564023016020655
E-7,3939,4125,2020-01-01 01:05:39,2020-01-01 01:08:45,3939,4066,0.004286869761667081,0.003435892880848509,0.002564023016020655
E-7,7974,8148,2020-01-01 02:12:54,2020-01-01 02:15:48,7974,8089,0.004271994112059474,0.0033897932838497153,0.002564023016020655
E-7,282,481,2020-01-01 00:04:42,2020-01-01 00:08:01,282,422,0.004254421751414026,0.0034095192898495126,0.002564023016020655
E-7,8149,8308,2020-01-01 02:15:49,2020-01-01 02:18:28,8149,8249,0.0042338728172970665,0.0036446140276181187,0.002564023016020655
E-7,6939,7059,2020-01-01 01:55:39,2020-01-01 01:57:39,6939,7000,0.004204885036285434,0.0035270334517557493,0.002564023016020655
E-7,1152,1340,2020-01-01 00:19:12,2020-01-01 00:22:20,1152,1281,0.004203586506524255,0.003520972414740494,0.002564023016020655
E-7,4669,4847,2020-01-01 01:17:49,2020-01-01 01:20:47,4669,4788,0.00416501032720719,0.0033304809038305562,0.002564023016020655
E-7,6370,6489,2020-01-01 01:46:10,2020-01-01 01:48:09,6370,6430,0.004128255216138703,0.003166788988321391,0.002564023016020655
E-7,1815,2067,2020-01-01 00:30:15,2020-01-01 00:34:27,1815,2008,0.003981311240100435,0.00339447711944163,0.002564023016020655
E-7,2016,2215,2020-01-01 00:33:36,2020-01-01 00:36:55,2016,2156,0.003910476142274482,0.0033700406509371366,0.002564023016020655
E-7,6440,6564,2020-01-01 01:47:20,2020-01-01 01:49:24,6440,6505,0.003738451150379011,0.0032754111657064262,0.002564023016020655
E-7,4584,4725,2020-01-01 01:16:24,2020-01-01 01:18:45,4584,4666,0.003715483172397528,0.0031767083682991857,0.002564023016020655
E-7,3777,3869,2020-01-01 01:02:57,2020-01-01 01:04:29,3777,3810,0.003634249758241432,0.0032770190879060812,0.002564023016020655
E-7,6199,6270,2020-01-01 01:43:19,2020-01-01 01:44:30,6199,6211,0.003609360927449805,0.003166037583518978,0.002564023016020655
E-7,5974,6064,2020-01-01 01:39:34,2020-01-01 01:41:04,5974,6005,0.0035804582294076677,0.0031573125140442115,0.002564023016020655
E-7,206,329,2020-01-01 00:03:26,2020-01-01 00:05:29,206,270,0.0035501055951629363,0.0030772260221355887,0.002564023016020655
E-7,4533,4634,2020-01-01 01:15:33,2020-01-01 01:17:14,4533,4575,0.0035387085684175997,0.002942475231915118,0.002564023016020655
E-7,4096,4242,2020-01-01 01:08:16,2020-01-01 01:10:42,4096,4183,0.0035208170967442652,0.0031133211994930706,0.002564023016020655
E-7,3847,3921,2020-01-01 01:04:07,2020-01-01 01:05:21,3847,3862,0.003494744688006384,0.003079234225359479,0.002564023016020655
E-7,2875,2996,2020-01-01 00:47:55,2020-01-01 00:49:56,2875,2937,0.0034613153963748895,0.002940171370240532,0.002564023016020655
E-7,724,815,2020-01-01 00:12:04,2020-01-01 00:13:35,724,756,0.003377228210281048,0.0030990940704135406,0.002564023016020655
E-7,461,533,2020-01-01 00:07:41,2020-01-01 00:08:53,461,474,0.0033396656092788495,0.003009234771265515,0.002564023016020655
E-7,7065,7137,2020-01-01 01:57:45,2020-01-01 01:58:57,7065,7078,0.0032947480878127468,0.0029794031526057083,0.002564023016020655
E-7,3128,3197,2020-01-01 00:52:08,2020-01-01 00:53:17,3128,3138,0.003209778806194663,0.002929464006772289,0.002564023016020655
E-7,3871,3966,2020-01-01 01:04:31,2020-01-01 01:06:06,3871,3907,0.0032045881463480847,0.0029901030552519563,0.002564023016020655
E-7,6320,6387,2020-01-01 01:45:20,2020-01-01 01:46:27,6320,6328,0.003201612969860434,0.002922482910521683,0.002564023016020655
E-7,6266,6341,2020-01-01 01:44:26,2020-01-01 01:45:41,6266,6282,0.0031474337447434664,0.0028868967260257533,0.002564023016020655
E-7,445,515,2020-01-01 00:07:25,2020-01-01 00:08:35,445,456,0.0030497643165290356,0.0028479187194967548,0.002564023016020655
E-7,5055,5121,2020-01-01 01:24:15,2020-01-01 01:25:21,5055,5062,0.0029874899025474273,0.0028416964716078442,0.002564023016020655
E-7,3923,3992,2020-01-01 01:05:23,2020-01-01 01:06:32,3923,3933,0.0029581545719078606,0.00278115707945514,0.002564023016020655
E-7,5850,5930,2020-01-01 01:37:30,2020-01-01 01:38:50,5850,5871,0.0029004233157528298,0.0027028290545809772,0.002564023016020655
E-7,4078,4144,2020-01-01 01:07:58,2020-01-01 01:09:04,4078,4085,0.0028891307634434527,0.0027708484974157594,0.002564023016020655
E-7,8101,8169,2020-01-01 02:15:01,2020-01-01 02:16:09,8101,8110,0.0028011799856488195,0.002698232562813375,0.002564023016020655
E-7,3431,3497,2020-01-01 00:57:11,2020-01-01 00:58:17,3431,3438,0.0027805621003998177,0.0027186457716327694,0.002564023016020655
E-7,7029,7091,2020-01-01 01:57:09,2020-01-01 01:58:11,7029,7032,0.0027332440284746034,0.002683585397400228,0.002564023016020655
E-7,4188,4257,2020-01-01 01:09:48,2020-01-01 01:10:57,4188,4198,0.0026996544828372343,0.0026116453068838873,0.002564023016020655
E-7,6605,6666,2020-01-01 01:50:05,2020-01-01 01:51:06,6605,6607,0.002679745832990323,0.0026341349086058986,0.002564023016020655
E-7,6294,6359,2020-01-01 01:44:54,2020-01-01 01:45:59,6294,6300,0.002678293901096497,0.0026450316440694184,0.002564023016020655
E-7,6925,6986,2020-01-01 01:55:25,2020-01-01 01:56:26,6925,6927,0.002674516855872103,0.002636022765987685,0.002564023016020655
E-7,6304,6368,2020-01-01 01:45:04,2020-01-01 01:46:08,6304,6309,0.002661857654207519,0.002616994459891603,0.002564023016020655
