series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
A-4,5887,5982,2020-01-01 01:38:07,2020-01-01 01:39:42,5887,5923,0.27425137587956017,0.251878256733353,0.22286144111837658
A-4,6989,7063,2020-01-01 01:56:29,2020-01-01 01:57:43,6989,7004,0.2667378527777535,0.24932280302579912,0.22286144111837658
A-4,2254,2323,2020-01-01 00:37:34,2020-01-01 00:38:43,2254,2264,0.26652332714625765,0.24746445614796178,0.22286144111837658
A-4,1849,1971,2020-01-01 00:30:49,2020-01-01 00:32:51,1849,1912,0.26567490186010084,0.2428902391610401,0.22286144111837658
A-4,3423,3509,2020-01-01 00:57:03,2020-01-01 00:58:29,3423,3450,0.2606039430413927,0.24870570125628486,0.22286144111837658
A-4,5272,5349,2020-01-01 01:27:52,2020-01-01 01:29:09,5272,5290,0.25577977299690247,0.24341965584378494,0.22286144111837658
A-4,7655,7729,2020-01-01 02:07:35,2020-01-01 02:08:49,7655,7670,0.25534107855388094,0.2445116245320865,0.22286144111837658
A-4,3,66,2020-01-01 00:00:03,2020-01-01 00:01:06,3,7,0.2551707178354263,0.24137403411524633,0.22286144111837658
A-4,2377,2451,2020-01-01 00:39:37,2020-01-01 00:40:51,2377,2392,0.25395894263471874,0.24423263501375914,0.22286144111837658
A-4,2065,2154,2020-01-01 00:34:25,2020-01-01 00:35:54,2065,2095,0.2534492356436593,0.23775872121208827,0.22286144111837658
A-4,4969,5041,2020-01-01 01:22:49,2020-01-01 01:24:01,4969,4982,0.2532146807227816,0.2401520013809204,0.22286144111837658
A-4,6139,6206,2020-01-01 01:42:19,2020-01-01 01:43:26,6139,6147,0.2526200179542814,0.2407281020331004,0.22286144111837658
A-4,5940,6014,2020-01-01 01:39:00,2020-01-01 01:40:14,5940,5955,0.2520011067390442,0.23942572636795892,0.22286144111837658
A-4,1106,1231,2020-01-01 00:18:26,2020-01-01 00:20:31,1106,1172,0.24905906191893987,0.23522978639806003,0.22286144111837658
A-4,3234,3333,2020-01-01 00:53:54,2020-01-01 00:55:33,3234,3274,0.24895575855459484,0.23487624749281683,0.22286144111837658
A-4,7367,7440,2020-01-01 02:02:47,2020-01-01 02:04:00,7367,7381,0.24725347970213207,0.2379738889989399,0.22286144111837658
A-4,2176,2245,2020-01-01 00:36:16,2020-01-01 00:37:25,2176,2186,0.24642456003597804,0.23651960376021144,0.22286144111837658
A-4,837,948,2020-01-01 00:13:57,2020-01-01 00:15:48,837,889,0.2459106189864022,0.23389469545003214,0.22286144111837658
A-4,8005,8076,2020-01-01 02:13:25,2020-01-01 02:14:36,8005,8017,0.2435176564114434,0.23802071269396896,0.22286144111837658
A-4,3622,3690,2020-01-01 01:00:22,2020-01-01 01:01:30,3622,3631,0.24180873802730013,0.23338267760617395,0.22286144111837658
A-4,2299,2374,2020-01-01 00:38:19,2020-01-01 00:39:34,2299,2315,0.2416630855628422,0.23440717711669054,0.22286144111837658
A-4,5250,5317,2020-01-01 01:27:30,2020-01-01 01:28:37,5250,5258,0.2406486655984606,0.23393140614978847,0.22286144111837658
A-4,7729,7797,2020-01-01 02:08:49,2020-01-01 02:09:57,7729,7738,0.2400041754756655,0.23265669090407237,0.22286144111837658
A-4,4699,4798,2020-01-01 01:18:19,2020-01-01 01:19:58,4699,4739,0.2376240002257483,0.22790495267313118,0.22286144111837658
A-4,5958,6033,2020-01-01 01:39:18,2020-01-01 01:40:33,5958,5974,0.23721903562545776,0.23292749869723278,0.22286144111837658
A-4,6045,6111,2020-01-01 01:40:45,2020-01-01 01:41:51,6045,6052,0.23692952309335977,0.2310399282723665,0.22286144111837658
A-4,4250,4313,2020-01-01 01:10:50,2020-01-01 01:11:53,4250,4254,0.23535787207739695,0.23263898321560447,0.22286144111837658
A-4,7563,7633,2020-01-01 02:06:03,2020-01-01 02:07:13,7563,7574,0.23514784233910696,0.23180831933305376,0.22286144111837658
A-4,2672,2767,2020-01-01 00:44:32,2020-01-01 00:46:07,2672,2708,0.23377017038209097,0.22922568753879505,0.22286144111837658
A-4,7090,7166,2020-01-01 01:58:10,2020-01-01 01:59:26,7090,7107,0.23334914871624535,0.22809967765259362,0.22286144111837658
A-4,6412,6477,2020-01-01 01:46:52,2020-01-01 01:47:57,6412,6418,0.23320751317909785,0.23082913975326383,0.22286144111837658
A-4,3039,3105,2020-01-01 00:50:39,2020-01-01 00:51:45,3039,3046,0.2325097769498825,0.22879396192729473,0.22286144111837658
A-4,6269,6335,2020-01-01 01:44:29,2020-01-01 01:45:35,6269,6276,0.23196095866816385,0.2290929438812392,0.22286144111837658
A-4,4064,4133,2020-01-01 01:07:44,2020-01-01 01:08:53,4064,4074,0.23195601999759669,0.22991772770107566,0.22286144111837658
A-4,7537,7607,2020-01-01 02:05:37,2020-01-01 02:06:47,7537,7548,0.231759603534426,0.22868078024614424,0.22286144111837658
A-4,3715,3778,2020-01-01 01:01:55,2020-01-01 01:02:58,3715,3719,0.23160026541778023,0.2292491925614221,0.22286144111837658
A-4,7634,7697,2020-01-01 02:07:14,2020-01-01 02:08:17,7634,7638,0.23156188215528214,0.22915669679641723,0.22286144111837658
A-4,5986,6051,2020-01-01 01:39:46,2020-01-01 01:40:51,5986,5992,0.23106036228793003,0.22713548583643778,0.22286144111837658
A-4,3026,3091,2020-01-01 00:50:26,2020-01-01 00:51:31,3026,3032,0.2302794392619814,0.22767102535890077,0.22286144111837658
A-4,1345,1406,2020-01-01 00:22:25,2020-01-01 00:23:26,1345,1347,0.22997721816812242,0.2284730119364602,0.22286144111837658
A-4,2774,2839,2020-01-01 00:46:14,2020-01-01 00:47:19,2774,2780,0.22972092458180016,0.22580902917044504,0.22286144111837658
A-4,6082,6154,2020-01-01 01:41:22,2020-01-01 01:42:34,6082,6095,0.22966577964169638,0.22685615551106783,0.22286144111837658
A-4,7416,7479,2020-01-01 02:03:36,2020-01-01 02:04:39,7416,7420,0.22964632936886376,0.2268301682812827,0.22286144111837658
A-4,1207,1272,2020-01-01 00:20:07,2020-01-01 00:21:12,1207,1213,0.22945052811077662,0.22737996736351324,0.22286144111837658
A-4,2134,2197,2020-01-01 00:35:34,2020-01-01 00:36:37,2134,2138,0.22743706618036544,0.2258027340684618,0.22286144111837658
A-4,2290,2354,2020-01-01 00:38:10,2020-01-01 00:39:14,2290,2295,0.22636611972536358,0.2244180891485441,0.22286144111837658
A-4,3680,3741,2020-01-01 01:01:20,2020-01-01 01:02:21,3680,3682,0.22554758403982433,0.22452161922341304,0.22286144111837658
A-4,1296,1358,2020-01-01 00:21:36,2020-01-01 00:22:38,1296,1299,0.22543199147496906,0.22481460603220121,0.22286144111837658
A-4,3417,3479,2020-01-01 00:56:57,2020-01-01 00:57:59,3417,3420,0.22516943088599609,0.2244530022144317,0.22286144111837658
A-4,1227,1289,2020-01-01 00:20:27,2020-01-01 00:21:29,1227,1230,0.22508950105735231,0.2243073098361492,0.22286144111837658
