series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
E-1,2972,3064,2020-01-01 00:49:32,2020-01-01 00:51:04,2972,3005,0.504262102501733,0.45421725549116854,0.3445492855140141
E-1,5483,5579,2020-01-01 01:31:23,2020-01-01 01:32:59,5483,5520,0.4978102232728685,0.4101758020040684,0.3445492855140141
E-1,1162,1247,2020-01-01 00:19:22,2020-01-01 00:20:47,1162,1188,0.49740444762366154,0.4280229012171428,0.3445492855140141
E-1,6060,6149,2020-01-01 01:41:00,2020-01-01 01:42:29,6060,6090,0.4955775780337196,0.44467645059532834,0.3445492855140141
E-1,3071,3161,2020-01-01 00:51:11,2020-01-01 00:52:41,3071,3102,0.4897342877728599,0.4436029689386487,0.3445492855140141
E-1,3569,3658,2020-01-01 00:59:29,2020-01-01 01:00:58,3569,3599,0.48968814100537983,0.43783740458949927,0.3445492855140141
E-1,2443,2531,2020-01-01 00:40:43,2020-01-01 00:42:11,2443,2472,0.4881107296262468,0.4346753544750667,0.3445492855140141
E-1,713,802,2020-01-01 00:11:53,2020-01-01 00:13:22,713,743,0.4875348763806479,0.4347173309271236,0.3445492855140141
E-1,8226,8312,2020-01-01 02:17:06,2020-01-01 02:18:32,8226,8253,0.4868837935583932,0.42521983506728195,0.3445492855140141
E-1,7388,7474,2020-01-01 02:03:08,2020-01-01 02:04:34,7388,7415,0.4868837935583932,0.42521983506728195,0.3445492855140141
E-1,4549,4637,2020-01-01 01:15:49,2020-01-01 01:17:17,4549,4578,0.48400819301605225,0.43683892516862777,0.3445492855140141
E-1,5299,5387,2020-01-01 01:28:19,2020-01-01 01:29:47,5299,5328,0.4839130682604654,0.43056661486625664,0.3445492855140141
E-1,617,705,2020-01-01 00:10:17,2020-01-01 00:11:45,617,646,0.4839130682604654,0.43056661486625664,0.3445492855140141
E-1,7875,7963,2020-01-01 02:11:15,2020-01-01 02:12:43,7875,7904,0.4839130682604654,0.42886497619606195,0.3445492855140141
E-1,3920,4008,2020-01-01 01:05:20,2020-01-01 01:06:48,3920,3949,0.4839130682604654,0.42886497619606195,0.3445492855140141
E-1,421,510,2020-01-01 00:07:01,2020-01-01 00:08:30,421,451,0.48270077790532795,0.4272578707488451,0.3445492855140141
E-1,5397,5484,2020-01-01 01:29:57,2020-01-01 01:31:24,5397,5425,0.4821517467498779,0.4266824653289587,0.3445492855140141
E-1,6749,6836,2020-01-01 01:52:29,2020-01-01 01:53:56,6749,6777,0.48188638687133784,0.42545867215823646,0.3445492855140141
E-1,324,411,2020-01-01 00:05:24,2020-01-01 00:06:51,324,352,0.48188638687133784,0.42545867215823646,0.3445492855140141
E-1,2540,2628,2020-01-01 00:42:20,2020-01-01 00:43:48,2540,2569,0.4818100120340075,0.424450456954184,0.3445492855140141
E-1,6106,6196,2020-01-01 01:41:46,2020-01-01 01:43:16,6106,6137,0.480730048247746,0.42634414575461826,0.3445492855140141
E-1,5445,5533,2020-01-01 01:30:45,2020-01-01 01:32:13,5445,5474,0.47824463674000334,0.4347453680776414,0.3445492855140141
E-1,4017,4104,2020-01-01 01:06:57,2020-01-01 01:08:24,4017,4045,0.4779379069805145,0.41679290186595447,0.3445492855140141
E-1,3228,3315,2020-01-01 00:53:48,2020-01-01 00:55:15,3228,3256,0.47783390113285606,0.41597611460779693,0.3445492855140141
E-1,3968,4055,2020-01-01 01:06:08,2020-01-01 01:07:35,3968,3996,0.4775473943778446,0.42415242330194103,0.3445492855140141
E-1,4657,4742,2020-01-01 01:17:37,2020-01-01 01:19:02,4657,4683,0.4774580001831054,0.4211441163348142,0.3445492855140141
E-1,3180,3265,2020-01-01 00:53:00,2020-01-01 00:54:25,3180,3206,0.4774580001831054,0.4211441163348142,0.3445492855140141
E-1,7437,7523,2020-01-01 02:03:57,2020-01-01 02:05:23,7437,7464,0.4761833803994315,0.414992627288614,0.3445492855140141
E-1,5348,5433,2020-01-01 01:29:08,2020-01-01 01:30:33,5348,5374,0.47609399471964153,0.4138255633374371,0.3445492855140141
E-1,763,848,2020-01-01 00:12:43,2020-01-01 00:14:08,763,789,0.47609399471964153,0.4138255633374371,0.3445492855140141
E-1,666,751,2020-01-01 00:11:06,2020-01-01 00:12:31,666,692,0.47609399471964153,0.4138255633374371,0.3445492855140141
E-1,373,460,2020-01-01 00:06:13,2020-01-01 00:07:40,373,401,0.47599094254629953,0.41176216663985415,0.3445492855140141
E-1,2492,2578,2020-01-01 00:41:32,2020-01-01 00:42:58,2492,2519,0.4755487143993377,0.4163008488866748,0.3445492855140141
E-1,471,558,2020-01-01 00:07:51,2020-01-01 00:09:18,471,499,0.4755487143993377,0.4124765600183327,0.3445492855140141
E-1,1646,1715,2020-01-01 00:27:26,2020-01-01 00:28:35,1646,1656,0.47454895717757084,0.41537962099174397,0.3445492855140141
E-1,4501,4570,2020-01-01 01:15:01,2020-01-01 01:16:10,4501,4511,0.47454895717757084,0.41537962099174397,0.3445492855140141
E-1,7136,7205,2020-01-01 01:58:56,2020-01-01 02:00:05,7136,7146,0.47454895717757084,0.41537962099174397,0.3445492855140141
E-1,2928,2997,2020-01-01 00:48:48,2020-01-01 00:49:57,2928,2938,0.47454895717757084,0.41537962099174397,0.3445492855140141
E-1,3012,3093,2020-01-01 00:50:12,2020-01-01 00:51:33,3012,3034,0.46815166303089684,0.383491226419899,0.3445492855140141
E-1,3039,3109,2020-01-01 00:50:39,2020-01-01 00:51:49,3039,3050,0.45967194437980646,0.40802835495699014,0.3445492855140141
E-1,1660,1730,2020-01-01 00:27:40,2020-01-01 00:28:50,1660,1671,0.4591649557862963,0.40758925676345825,0.3445492855140141
E-1,7150,7220,2020-01-01 01:59:10,2020-01-01 02:00:20,7150,7161,0.4591649557862963,0.40758925676345825,0.3445492855140141
E-1,2942,3012,2020-01-01 00:49:02,2020-01-01 00:50:12,2942,2953,0.4591649557862963,0.40758925676345825,0.3445492855140141
E-1,4515,4585,2020-01-01 01:15:15,2020-01-01 01:16:25,4515,4526,0.4591649557862963,0.40758925676345825,0.3445492855140141
E-1,6265,6334,2020-01-01 01:44:25,2020-01-01 01:45:34,6265,6275,0.4461661066327776,0.3968224331930086,0.3445492855140141
E-1,6253,6319,2020-01-01 01:44:13,2020-01-01 01:45:19,6253,6260,0.4372068345546722,0.4066990970500878,0.3445492855140141
E-1,7776,7846,2020-01-01 02:09:36,2020-01-01 02:10:46,7776,7787,0.4191736791815076,0.39070632965082214,0.3445492855140141
E-1,2814,2884,2020-01-01 00:46:54,2020-01-01 00:48:04,2814,2825,0.41689873167446684,0.38924625657853623,0.3445492855140141
E-1,6334,6407,2020-01-01 01:45:34,2020-01-01 01:46:47,6334,6348,0.4129534236022404,0.3791268842560903,0.3445492855140141
E-1,833,899,2020-01-01 00:13:53,2020-01-01 00:14:59,833,840,0.3995979598590305,0.38508783919470646,0.3445492855140141
E-1,1717,1782,2020-01-01 00:28:37,2020-01-01 00:29:42,1717,1723,0.3813360120568956,0.3754459874970572,0.3445492855140141
E-1,5550,5615,2020-01-01 01:32:30,2020-01-01 01:33:35,5550,5556,0.380850395986012,0.3760887086391449,0.3445492855140141
E-1,1702,1767,2020-01-01 00:28:22,2020-01-01 00:29:27,1702,1708,0.38013368419238497,0.3724221447292639,0.3445492855140141
E-1,1790,1865,2020-01-01 00:29:50,2020-01-01 00:31:05,1790,1806,0.3794395540441785,0.36635236930446463,0.3445492855140141
E-1,6359,6424,2020-01-01 01:45:59,2020-01-01 01:47:04,6359,6365,0.3760833101613181,0.37040728999643907,0.3445492855140141
E-1,8117,8183,2020-01-01 02:15:17,2020-01-01 02:16:23,8117,8124,0.3704822872366224,0.35985090211033816,0.3445492855140141
E-1,1815,1880,2020-01-01 00:30:15,2020-01-01 00:31:20,1815,1821,0.36284506320953375,0.35820659082763046,0.3445492855140141
E-1,1438,1510,2020-01-01 00:23:58,2020-01-01 00:25:10,1438,1451,0.360223229442324,0.353742524373288,0.3445492855140141
E-1,821,885,2020-01-01 00:13:41,2020-01-01 00:14:45,821,826,0.35858708620071406,0.35566010716415586,0.3445492855140141
E-1,7220,7292,2020-01-01 02:00:20,2020-01-01 02:01:32,7220,7233,0.35653167963027954,0.35016084416788457,0.3445492855140141
E-1,2739,2800,2020-01-01 00:45:39,2020-01-01 00:46:40,2739,2741,0.3558581556592669,0.3520717138335818,0.3445492855140141
E-1,8424,8485,2020-01-01 02:20:24,2020-01-01 02:21:25,8424,8426,0.3557888397148677,0.3519800362132844,0.3445492855140141
E-1,3109,3179,2020-01-01 00:51:49,2020-01-01 00:52:59,3109,3120,0.35297973666872295,0.3500783571175166,0.3445492855140141
E-1,6456,6525,2020-01-01 01:47:36,2020-01-01 01:48:45,6456,6466,0.349969459431512,0.347904402714271,0.3445492855140141
E-1,4588,4653,2020-01-01 01:16:28,2020-01-01 01:17:33,4588,4594,0.34700631669589455,0.3465606320877464,0.3445492855140141
E-1,3609,3671,2020-01-01 01:00:09,2020-01-01 01:01:11,3609,3612,0.34649452567100525,0.3460214287042618,0.3445492855140141
E-1,6100,6162,2020-01-01 01:41:40,2020-01-01 01:42:42,6100,6103,0.34635465911456514,0.3458827127303396,0.3445492855140141
