series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
T-1,393,841,2020-01-01 00:06:33,2020-01-01 00:14:01,393,782,0.293577424117497,0.13274766381099928,0.026282423841101785
T-1,8441,8594,2020-01-01 02:20:41,2020-01-01 02:23:14,8441,8535,0.2933333005223955,0.14266131220007303,0.026282423841101785
T-1,7950,8200,2020-01-01 02:12:30,2020-01-01 02:16:40,7950,8141,0.2931223596845354,0.13721313657671477,0.026282423841101785
T-1,4425,4579,2020-01-01 01:13:45,2020-01-01 01:16:19,4425,4520,0.2928566081183297,0.13482971098329427,0.026282423841101785
T-1,6866,7119,2020-01-01 01:54:26,2020-01-01 01:58:39,6866,7060,0.2925338234220232,0.13717821709975433,0.026282423841101785
T-1,1,252,2020-01-01 00:00:01,2020-01-01 00:04:12,1,193,0.2922310488564627,0.134082138793423,0.026282423841101785
T-1,197,448,2020-01-01 00:03:17,2020-01-01 00:07:28,197,389,0.2913196384906769,0.13051491636620194,0.026282423841101785
T-1,5115,5267,2020-01-01 01:25:15,2020-01-01 01:27:47,5115,5208,0.28996337737355915,0.13672841774826258,0.026282423841101785
T-1,6197,6349,2020-01-01 01:43:17,2020-01-01 01:45:49,6197,6290,0.2894520418984549,0.13648041565180685,0.026282423841101785
T-1,7261,7414,2020-01-01 02:01:01,2020-01-01 02:03:34,7261,7355,0.28875518696648733,0.13350203978107836,0.026282423841101785
T-1,4130,4382,2020-01-01 01:08:50,2020-01-01 01:13:02,4130,4323,0.2887396386691502,0.1352965943981648,0.026282423841101785
T-1,4327,4481,2020-01-01 01:12:07,2020-01-01 01:14:41,4327,4422,0.2881005087069103,0.13285670192757001,0.026282423841101785
T-1,7558,7709,2020-01-01 02:05:58,2020-01-01 02:08:29,7558,7650,0.2869456452982766,0.13368388238905166,0.026282423841101785
T-1,2066,2219,2020-01-01 00:34:26,2020-01-01 00:36:59,2066,2160,0.28669403706278124,0.13424505858745117,0.026282423841101785
T-1,6394,6546,2020-01-01 01:46:34,2020-01-01 01:49:06,6394,6487,0.2866443140166146,0.13732357739009485,0.026282423841101785
T-1,1773,1924,2020-01-01 00:29:33,2020-01-01 00:32:04,1773,1865,0.28618575845445904,0.13419891125772906,0.026282423841101785
T-1,4722,4874,2020-01-01 01:18:42,2020-01-01 01:21:14,4722,4815,0.28456145950726097,0.13196976378554404,0.026282423841101785
T-1,4918,5070,2020-01-01 01:21:58,2020-01-01 01:24:30,4918,5011,0.2843020749943597,0.13611337675721497,0.026282423841101785
T-1,1673,1825,2020-01-01 00:27:53,2020-01-01 00:30:25,1673,1766,0.2834562914712089,0.12873938977067276,0.026282423841101785
T-1,7655,7807,2020-01-01 02:07:35,2020-01-01 02:10:07,7655,7748,0.2833002465111869,0.13121938374810668,0.026282423841101785
T-1,6296,6448,2020-01-01 01:44:56,2020-01-01 01:47:28,6296,6389,0.27909399356160847,0.12990067873184077,0.026282423841101785
T-1,8539,8611,2020-01-01 02:22:19,2020-01-01 02:23:31,8539,8552,0.055589600333145674,0.04402724691495604,0.026282423841101785
