series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
A-3,2866,3093,2020-01-01 00:47:46,2020-01-01 00:51:33,2866,3034,0.1400958512510572,0.10633173441972554,0.07408644365412846
A-3,3069,3221,2020-01-01 00:51:09,2020-01-01 00:53:41,3069,3162,0.13915098777839116,0.11072479092196129,0.07408644365412846
A-3,984,1194,2020-01-01 00:16:24,2020-01-01 00:19:54,984,1135,0.1335371753999165,0.10042266136987651,0.07408644365412846
A-3,2232,2417,2020-01-01 00:37:12,2020-01-01 00:40:17,2232,2358,0.13199178661618916,0.10367936462465638,0.07408644365412846
A-3,2788,2914,2020-01-01 00:46:28,2020-01-01 00:48:34,2788,2855,0.12526061811617445,0.10802148847582461,0.07408644365412846
A-3,4391,4511,2020-01-01 01:13:11,2020-01-01 01:15:11,4391,4452,0.12511814066341945,0.10498400556121003,0.07408644365412846
A-3,2637,2762,2020-01-01 00:43:57,2020-01-01 00:46:02,2637,2703,0.12440669110843112,0.10082413699390537,0.07408644365412846
A-3,6628,6754,2020-01-01 01:50:28,2020-01-01 01:52:34,6628,6695,0.12425726865019118,0.09448027587300088,0.07408644365412846
A-3,1,70,2020-01-01 00:00:01,2020-01-01 00:01:10,1,11,0.12158542552164622,0.10191748958903474,0.07408644365412846
A-3,5206,5324,2020-01-01 01:26:46,2020-01-01 01:28:44,5206,5265,0.12113239616155623,0.10266243827839694,0.07408644365412846
A-3,7092,7226,2020-01-01 01:58:12,2020-01-01 02:00:26,7092,7167,0.12065256599869044,0.09991749007731003,0.07408644365412846
A-3,4926,5048,2020-01-01 01:22:06,2020-01-01 01:24:08,4926,4989,0.11993545932429175,0.10051104772303784,0.07408644365412846
A-3,8015,8132,2020-01-01 02:13:35,2020-01-01 02:15:32,8015,8073,0.11948067694902417,0.09899869799325309,0.07408644365412846
A-3,1696,1794,2020-01-01 00:28:16,2020-01-01 00:29:54,1696,1735,0.11849812950406756,0.09500223967645849,0.07408644365412846
A-3,5984,6112,2020-01-01 01:39:44,2020-01-01 01:41:52,5984,6053,0.11747556711946212,0.10652585944959096,0.07408644365412846
A-3,1923,2099,2020-01-01 00:32:03,2020-01-01 00:34:59,1923,2040,0.11655791955334797,0.09452084275120393,0.07408644365412846
A-3,6995,7084,2020-01-01 01:56:35,2020-01-01 01:58:04,6995,7025,0.11618701581444059,0.09759067016125825,0.07408644365412846
A-3,3165,3259,2020-01-01 00:52:45,2020-01-01 00:54:19,3165,3200,0.11404621494667871,0.08926876236699403,0.07408644365412846
A-3,198,313,2020-01-01 00:03:18,2020-01-01 00:05:13,198,254,0.11364561106477464,0.09216609520646264,0.07408644365412846
A-3,5806,5925,2020-01-01 01:36:46,2020-01-01 01:38:45,5806,5866,0.11320347658225467,0.08864478761683582,0.07408644365412846
A-3,6717,6805,2020-01-01 01:51:57,2020-01-01 01:53:25,6717,6746,0.11224559375217982,0.09637764259463262,0.07408644365412846
A-3,3459,3598,2020-01-01 00:57:39,2020-01-01 00:59:58,3459,3539,0.11190629963363918,0.09161623014133863,0.07408644365412846
A-3,6295,6461,2020-01-01 01:44:55,2020-01-01 01:47:41,6295,6402,0.11074559603418622,0.08542480643976617,0.07408644365412846
A-3,7191,7267,2020-01-01 01:59:51,2020-01-01 02:01:07,7191,7208,0.11027824559382031,0.0948731701170641,0.07408644365412846
A-3,1545,1674,2020-01-01 00:25:45,2020-01-01 00:27:54,1545,1615,0.10972777754068375,0.09483185082943862,0.07408644365412846
A-3,2376,2496,2020-01-01 00:39:36,2020-01-01 00:41:36,2376,2437,0.10933345130511692,0.0985535652921771,0.07408644365412846
A-3,3869,3942,2020-01-01 01:04:29,2020-01-01 01:05:42,3869,3883,0.10909031012228557,0.09319701783713841,0.07408644365412846
A-3,2709,2793,2020-01-01 00:45:09,2020-01-01 00:46:33,2709,2734,0.10868086133684429,0.09564077674032564,0.07408644365412846
A-3,3723,3815,2020-01-01 01:02:03,2020-01-01 01:03:35,3723,3756,0.10581150225230626,0.0882213073430442,0.07408644365412846
A-3,4462,4569,2020-01-01 01:14:22,2020-01-01 01:16:09,4462,4510,0.10562512917178016,0.08681535864189137,0.07408644365412846
A-3,861,970,2020-01-01 00:14:21,2020-01-01 00:16:10,861,911,0.10507134348154068,0.09339230472133273,0.07408644365412846
A-3,7410,7543,2020-01-01 02:03:30,2020-01-01 02:05:43,7410,7484,0.10486581815140587,0.09218409287078039,0.07408644365412846
A-3,7754,7834,2020-01-01 02:09:14,2020-01-01 02:10:34,7754,7775,0.10407535412481853,0.0918220163794694,0.07408644365412846
A-3,1622,1694,2020-01-01 00:27:02,2020-01-01 00:28:14,1622,1635,0.10164732166699,0.09101890293615203,0.07408644365412846
A-3,1411,1480,2020-01-01 00:23:31,2020-01-01 00:24:40,1411,1421,0.09889566153287888,0.0893989641267758,0.07408644365412846
A-3,365,504,2020-01-01 00:06:05,2020-01-01 00:08:24,365,445,0.0987130371587617,0.08893314680672616,0.07408644365412846
A-3,7377,7458,2020-01-01 02:02:57,2020-01-01 02:04:18,7377,7399,0.09688231774738855,0.08352781674876715,0.07408644365412846
A-3,2559,2640,2020-01-01 00:42:39,2020-01-01 00:44:00,2559,2581,0.09666626687560763,0.0881189882107403,0.07408644365412846
A-3,261,343,2020-01-01 00:04:21,2020-01-01 00:05:43,261,284,0.0943891555070877,0.08288542660219328,0.07408644365412846
A-3,4224,4296,2020-01-01 01:10:24,2020-01-01 01:11:36,4224,4237,0.09366438644272941,0.08515931795142136,0.07408644365412846
A-3,1816,1916,2020-01-01 00:30:16,2020-01-01 00:31:56,1816,1857,0.09268479581390109,0.08433964166815588,0.07408644365412846
A-3,2537,2606,2020-01-01 00:42:17,2020-01-01 00:43:26,2537,2547,0.09260497880833489,0.08475465956446411,0.07408644365412846
A-3,5528,5599,2020-01-01 01:32:08,2020-01-01 01:33:19,5528,5540,0.09215118523154939,0.08445359152424466,0.07408644365412846
A-3,4339,4410,2020-01-01 01:12:19,2020-01-01 01:13:30,4339,4351,0.09187030260052,0.0843482548063928,0.07408644365412846
A-3,5299,5368,2020-01-01 01:28:19,2020-01-01 01:29:28,5299,5309,0.09089930781296321,0.08390783847539456,0.07408644365412846
A-3,7800,7881,2020-01-01 02:10:00,2020-01-01 02:11:21,7800,7822,0.09058433877570288,0.08423201901757199,0.07408644365412846
A-3,8124,8194,2020-01-01 02:15:24,2020-01-01 02:16:34,8124,8135,0.090190266924245,0.08494599850937014,0.07408644365412846
A-3,3365,3444,2020-01-01 00:56:05,2020-01-01 00:57:24,3365,3385,0.08946764575583593,0.08323371785433113,0.07408644365412846
A-3,3392,3466,2020-01-01 00:56:32,2020-01-01 00:57:46,3392,3407,0.08910404252154486,0.08440698753111064,0.07408644365412846
A-3,5898,5967,2020-01-01 01:38:18,2020-01-01 01:39:27,5898,5908,0.08899198685373579,0.08269260601176842,0.07408644365412846
A-3,2064,2132,2020-01-01 00:34:24,2020-01-01 00:35:32,2064,2073,0.0884437124644007,0.08229320858206066,0.07408644365412846
A-3,3844,3914,2020-01-01 01:04:04,2020-01-01 01:05:14,3844,3855,0.08833527352128709,0.08232112761054718,0.07408644365412846
A-3,4316,4387,2020-01-01 01:11:56,2020-01-01 01:13:07,4316,4328,0.08819741755723953,0.08284094160074716,0.07408644365412846
A-3,1529,1597,2020-01-01 00:25:29,2020-01-01 00:26:37,1529,1538,0.08790925251586097,0.0826331758073398,0.07408644365412846
A-3,6261,6329,2020-01-01 01:44:21,2020-01-01 01:45:29,6261,6270,0.08760437262909752,0.08253723691616739,0.07408644365412846
A-3,5718,5785,2020-01-01 01:35:18,2020-01-01 01:36:25,5718,5726,0.08750799511160168,0.08194858994748858,0.07408644365412846
A-3,5740,5836,2020-01-01 01:35:40,2020-01-01 01:37:16,5740,5777,0.08741209656000137,0.08200962673452564,0.07408644365412846
A-3,4371,4447,2020-01-01 01:12:51,2020-01-01 01:14:07,4371,4388,0.08712703628199442,0.08071971661041652,0.07408644365412846
A-3,721,808,2020-01-01 00:12:01,2020-01-01 00:13:28,721,749,0.0867193021944591,0.08076242394194816,0.07408644365412846
A-3,7037,7107,2020-01-01 01:57:17,2020-01-01 01:58:27,7037,7048,0.08617366956812994,0.08199462791283925,0.07408644365412846
A-3,2090,2160,2020-01-01 00:34:50,2020-01-01 00:36:00,2090,2101,0.08593660167285373,0.08118928942297186,0.07408644365412846
A-3,4245,4330,2020-01-01 01:10:45,2020-01-01 01:12:10,4245,4271,0.08564631002289907,0.07869892303275051,0.07408644365412846
A-3,5581,5648,2020-01-01 01:33:01,2020-01-01 01:34:08,5581,5589,0.0854847388608115,0.08021393891364809,0.07408644365412846
A-3,2494,2566,2020-01-01 00:41:34,2020-01-01 00:42:46,2494,2507,0.08532113156148365,0.08128076951418603,0.07408644365412846
A-3,1902,1970,2020-01-01 00:31:42,2020-01-01 00:32:50,1902,1911,0.08459120988845825,0.08035349287092686,0.07408644365412846
A-3,2590,2659,2020-01-01 00:43:10,2020-01-01 00:44:19,2590,2600,0.08454548567533493,0.0808011247933685,0.07408644365412846
A-3,4894,4961,2020-01-01 01:21:34,2020-01-01 01:22:41,4894,4902,0.08383207555328095,0.0803747054130312,0.07408644365412846
A-3,3350,3414,2020-01-01 00:55:50,2020-01-01 00:56:54,3350,3355,0.08319473479475294,0.07960235398440133,0.07408644365412846
A-3,4127,4196,2020-01-01 01:08:47,2020-01-01 01:09:56,4127,4137,0.08304846180336815,0.0802890895442529,0.07408644365412846
A-3,5483,5551,2020-01-01 01:31:23,2020-01-01 01:32:31,5483,5492,0.08238042678151812,0.07924549537045614,0.07408644365412846
A-3,1744,1810,2020-01-01 00:29:04,2020-01-01 00:30:10,1744,1751,0.08202889348779405,0.07893108323748621,0.07408644365412846
A-3,4865,4942,2020-01-01 01:21:05,2020-01-01 01:22:22,4865,4883,0.08201923753534043,0.07860648447185531,0.07408644365412846
A-3,186,252,2020-01-01 00:03:06,2020-01-01 00:04:12,186,193,0.08174438135964529,0.0783999701961875,0.07408644365412846
A-3,918,990,2020-01-01 00:15:18,2020-01-01 00:16:30,918,931,0.08161735534667967,0.07898899380649839,0.07408644365412846
A-3,3334,3401,2020-01-01 00:55:34,2020-01-01 00:56:41,3334,3342,0.08052288953747068,0.07792325329685967,0.07408644365412846
A-3,796,870,2020-01-01 00:13:16,2020-01-01 00:14:30,796,811,0.08023250954491752,0.07738181775701898,0.07408644365412846
A-3,3706,3775,2020-01-01 01:01:46,2020-01-01 01:02:55,3706,3716,0.07928158555712018,0.0772688587184076,0.07408644365412846
A-3,6973,7042,2020-01-01 01:56:13,2020-01-01 01:57:22,6973,6983,0.07898437125342232,0.0773894903915269,0.07408644365412846
A-3,704,768,2020-01-01 00:11:44,2020-01-01 00:12:48,704,709,0.07871503702231815,0.0771455420624642,0.07408644365412846
A-3,6470,6534,2020-01-01 01:47:50,2020-01-01 01:48:54,6470,6475,0.0785491019487381,0.07665018329308146,0.07408644365412846
A-3,3775,3839,2020-01-01 01:02:55,2020-01-01 01:03:59,3775,3780,0.07741291714566094,0.07636849582195282,0.07408644365412846
A-3,2184,2247,2020-01-01 00:36:24,2020-01-01 00:37:27,2184,2188,0.07726163523537771,0.07577357100588936,0.07408644365412846
A-3,336,404,2020-01-01 00:05:36,2020-01-01 00:06:44,336,345,0.07697616943291255,0.07621722519397736,0.07408644365412846
A-3,4036,4100,2020-01-01 01:07:16,2020-01-01 01:08:20,4036,4041,0.076900629060609,0.07600587393556323,0.07408644365412846
A-3,2113,2177,2020-01-01 00:35:13,2020-01-01 00:36:17,2113,2118,0.07689635029860904,0.07583961227820034,0.07408644365412846
A-3,1883,1946,2020-01-01 00:31:23,2020-01-01 00:32:26,1883,1887,0.07688460711921964,0.07582475574953215,0.07408644365412846
A-3,5567,5634,2020-01-01 01:32:47,2020-01-01 01:33:54,5567,5575,0.07626254217965261,0.07538692771442351,0.07408644365412846
A-3,1382,1446,2020-01-01 00:23:02,2020-01-01 00:24:06,1382,1387,0.07614245585032872,0.07548707475264867,0.07408644365412846
A-3,776,838,2020-01-01 00:12:56,2020-01-01 00:13:58,776,779,0.07556614599057605,0.07509754278830119,0.07408644365412846
A-3,5460,5522,2020-01-01 01:31:00,2020-01-01 01:32:02,5460,5463,0.07545512382473264,0.07490505198282854,0.07408644365412846
A-3,941,1003,2020-01-01 00:15:41,2020-01-01 00:16:43,941,944,0.07534267327615192,0.07490255896534238,0.07408644365412846
A-3,7229,7291,2020-01-01 02:00:29,2020-01-01 02:01:31,7229,7232,0.07477359580142157,0.07451079173811845,0.07408644365412846
A-3,3059,3121,2020-01-01 00:50:59,2020-01-01 00:52:01,3059,3062,0.07436549982854297,0.07428924686142375,0.07408644365412846
A-3,1794,1855,2020-01-01 00:29:54,2020-01-01 00:30:55,1794,1796,0.07419884098427634,0.07415289147978736,0.07408644365412846
