series,start_idx,end_idx,start_time,end_time,win_start,win_end,score_max,score_mean,threshold
A-3,2559,2640,2020-01-01 00:42:39,2020-01-01 00:44:00,2559,2581,0.09666626687560763,0.0881189882107403,0.07408644365412846
A-3,2590,2659,2020-01-01 00:43:10,2020-01-01 00:44:19,2590,2600,0.08454548567533493,0.0808011247933685,0.07408644365412846
A-3,2637,2762,2020-01-01 00:43:57,2020-01-01 00:46:02,2637,2703,0.12440669110843112,0.10082413699390537,0.07408644365412846
A-3,2709,2793,2020-01-01 00:45:09,2020-01-01 00:46:33,2709,2734,0.10868086133684429,0.09564077674032564,0.07408644365412846
A-3,2788,2914,2020-01-01 00:46:28,2020-01-01 00:48:34,2788,2855,0.12526061811617445,0.10802148847582461,0.07408644365412846
A-3,2866,3093,2020-01-01 00:47:46,2020-01-01 00:51:33,2866,3034,0.1400958512510572,0.10633173441972554,0.07408644365412846
A-3,3059,3121,2020-01-01 00:50:59,2020-01-01 00:52:01,3059,3062,0.07436549982854297,0.07428924686142375,0.07408644365412846
A-3,3069,3221,2020-01-01 00:51:09,2020-01-01 00:53:41,3069,3162,0.13915098777839116,0.11072479092196129,0.07408644365412846
A-3,3165,3259,2020-01-01 00:52:45,2020-01-01 00:54:19,3165,3200,0.11404621494667871,0.08926876236699403,0.07408644365412846
A-3,3252,3378,2020-01-01 00:54:12,2020-01-01 00:56:18,3252,3319,0.1432344785758427,0.11814797580429985,0.07408644365412846
A-3,3334,3401,2020-01-01 00:55:34,2020-01-01 00:56:41,3334,3342,0.08052288953747068,0.07792325329685967,0.07408644365412846
A-3,3350,3414,2020-01-01 00:55:50,2020-01-01 00:56:54,3350,3355,0.08319473479475294,0.07960235398440133,0.07408644365412846
A-3,3365,3444,2020-01-01 00:56:05,2020-01-01 00:57:24,3365,3385,0.08946764575583593,0.08323371785433113,0.07408644365412846
A-3,3392,3466,2020-01-01 00:56:32,2020-01-01 00:57:46,3392,3407,0.08910404252154486,0.08440698753111064,0.07408644365412846
A-3,3459,3598,2020-01-01 00:57:39,2020-01-01 00:59:58,3459,3539,0.11190629963363918,0.09161623014133863,0.07408644365412846
A-3,3706,3775,2020-01-01 01:01:46,2020-01-01 01:02:55,3706,3716,0.07928158555712018,0.0772688587184076,0.07408644365412846
A-3,3723,3815,2020-01-01 01:02:03,2020-01-01 01:03:35,3723,3756,0.10581150225230626,0.0882213073430442,0.07408644365412846
A-3,3775,3839,2020-01-01 01:02:55,2020-01-01 01:03:59,3775,3780,0.07741291714566094,0.07636849582195282,0.07408644365412846
A-3,3844,3914,2020-01-01 01:04:04,2020-01-01 01:05:14,3844,3855,0.08833527352128709,0.08232112761054718,0.07408644365412846
A-3,3869,3942,2020-01-01 01:04:29,2020-01-01 01:05:42,3869,3883,0.10909031012228557,0.09319701783713841,0.07408644365412846
A-3,3891,4032,2020-01-01 01:04:51,2020-01-01 01:07:12,3891,3973,0.17548105333532607,0.1401239923440343,0.07408644365412846
A-3,4036,4100,2020-01-01 01:07:16,2020-01-01 01:08:20,4036,4041,0.076900629060609,0.07600587393556323,0.07408644365412846
A-3,4127,4196,2020-01-01 01:08:47,2020-01-01 01:09:56,4127,4137,0.08304846180336815,0.0802890895442529,0.07408644365412846
A-3,4224,4296,2020-01-01 01:10:24,2020-01-01 01:11:36,4224,4237,0.09366438644272941,0.08515931795142136,0.07408644365412846
A-3,4245,4330,2020-01-01 01:10:45,2020-01-01 01:12:10,4245,4271,0.08564631002289907,0.07869892303275051,0.07408644365412846
A-3,4316,4387,2020-01-01 01:11:56,2020-01-01 01:13:07,4316,4328,0.08819741755723953,0.08284094160074716,0.07408644365412846
A-3,4339,4410,2020-01-01 01:12:19,2020-01-01 01:13:30,4339,4351,0.09187030260052,0.0843482548063928,0.07408644365412846
A-3,4371,4447,2020-01-01 01:12:51,2020-01-01 01:14:07,4371,4388,0.08712703628199442,0.08071971661041652,0.07408644365412846
A-3,4391,4511,2020-01-01 01:13:11,2020-01-01 01:15:11,4391,4452,0.12511814066341945,0.10498400556121003,0.07408644365412846
A-3,4462,4569,2020-01-01 01:14:22,2020-01-01 01:16:09,4462,4510,0.10562512917178016,0.08681535864189137,0.07408644365412846
A-3,4558,4720,2020-01-01 01:15:58,2020-01-01 01:18:40,4558,4661,0.9174146396773203,0.5990354013526914,0.07408644365412846
A-3,4675,4839,2020-01-01 01:17:55,2020-01-01 01:20:39,4675,4780,0.3958782638822283,0.24579444019477864,0.07408644365412846
A-3,4865,4942,2020-01-01 01:21:05,2020-01-01 01:22:22,4865,4883,0.08201923753534043,0.07860648447185531,0.07408644365412846
A-3,4894,4961,2020-01-01 01:21:34,2020-01-01 01:22:41,4894,4902,0.08383207555328095,0.0803747054130312,0.07408644365412846
A-3,4926,5048,2020-01-01 01:22:06,2020-01-01 01:24:08,4926,4989,0.11993545932429175,0.10051104772303784,0.07408644365412846
A-3,5004,5256,2020-01-01 01:23:24,2020-01-01 01:27:36,5004,5197,0.19850633825574604,0.11834710381584945,0.07408644365412846
A-3,5206,5324,2020-01-01 01:26:46,2020-01-01 01:28:44,5206,5265,0.12113239616155623,0.10266243827839694,0.07408644365412846
A-3,5299,5368,2020-01-01 01:28:19,2020-01-01 01:29:28,5299,5309,0.09089930781296321,0.08390783847539456,0.07408644365412846
A-3,5318,5502,2020-01-01 01:28:38,2020-01-01 01:31:42,5318,5443,0.1463771675314222,0.11304693860836039,0.07408644365412846
A-3,5460,5522,2020-01-01 01:31:00,2020-01-01 01:32:02,5460,5463,0.07545512382473264,0.07490505198282854,0.07408644365412846
A-3,5483,5551,2020-01-01 01:31:23,2020-01-01 01:32:31,5483,5492,0.08238042678151812,0.07924549537045614,0.07408644365412846
A-3,5528,5599,2020-01-01 01:32:08,2020-01-01 01:33:19,5528,5540,0.09215118523154939,0.08445359152424466,0.07408644365412846
A-3,5567,5634,2020-01-01 01:32:47,2020-01-01 01:33:54,5567,5575,0.07626254217965261,0.07538692771442351,0.07408644365412846
A-3,5581,5648,2020-01-01 01:33:01,2020-01-01 01:34:08,5581,5589,0.0854847388608115,0.08021393891364809,0.07408644365412846
A-3,5618,5740,2020-01-01 01:33:38,2020-01-01 01:35:40,5618,5681,0.14152840631348745,0.12012366759258189,0.07408644365412846
A-3,5718,5785,2020-01-01 01:35:18,2020-01-01 01:36:25,5718,5726,0.08750799511160168,0.08194858994748858,0.07408644365412846
A-3,5740,5836,2020-01-01 01:35:40,2020-01-01 01:37:16,5740,5777,0.08741209656000137,0.08200962673452564,0.07408644365412846
A-3,5806,5925,2020-01-01 01:36:46,2020-01-01 01:38:45,5806,5866,0.11320347658225467,0.08864478761683582,0.07408644365412846
A-3,5898,5967,2020-01-01 01:38:18,2020-01-01 01:39:27,5898,5908,0.08899198685373579,0.08269260601176842,0.07408644365412846
A-3,5984,6112,2020-01-01 01:39:44,2020-01-01 01:41:52,5984,6053,0.11747556711946212,0.10652585944959096,0.07408644365412846
A-3,6078,6301,2020-01-01 01:41:18,2020-01-01 01:45:01,6078,6242,0.2137219224657331,0.12317132145424424,0.07408644365412846
A-3,6261,6329,2020-01-01 01:44:21,2020-01-01 01:45:29,6261,6270,0.08760437262909752,0.08253723691616739,0.07408644365412846
A-3,6295,6461,2020-01-01 01:44:55,2020-01-01 01:47:41,6295,6402,0.11074559603418622,0.08542480643976617,0.07408644365412846
A-3,6470,6534,2020-01-01 01:47:50,2020-01-01 01:48:54,6470,6475,0.0785491019487381,0.07665018329308146,0.07408644365412846
A-3,6478,6666,2020-01-01 01:47:58,2020-01-01 01:51:06,6478,6607,0.1526004672050476,0.1099072640823139,0.07408644365412846
A-3,6628,6754,2020-01-01 01:50:28,2020-01-01 01:52:34,6628,6695,0.12425726865019118,0.09448027587300088,0.07408644365412846
A-3,6717,6805,2020-01-01 01:51:57,2020-01-01 01:53:25,6717,6746,0.11224559375217982,0.09637764259463262,0.07408644365412846
A-3,6800,6947,2020-01-01 01:53:20,2020-01-01 01:55:47,6800,6888,0.15178585478237697,0.12214527433412223,0.07408644365412846
A-3,6894,7013,2020-01-01 01:54:54,2020-01-01 01:56:53,6894,6954,0.14668101923806326,0.11251514520173331,0.07408644365412846
A-3,6973,7042,2020-01-01 01:56:13,2020-01-01 01:57:22,6973,6983,0.07898437125342232,0.0773894903915269,0.07408644365412846
A-3,6995,7084,2020-01-01 01:56:35,2020-01-01 01:58:04,6995,7025,0.11618701581444059,0.09759067016125825,0.07408644365412846
A-3,7037,7107,2020-01-01 01:57:17,2020-01-01 01:58:27,7037,7048,0.08617366956812994,0.08199462791283925,0.07408644365412846
A-3,7092,7226,2020-01-01 01:58:12,2020-01-01 02:00:26,7092,7167,0.12065256599869044,0.09991749007731003,0.07408644365412846
A-3,7191,7267,2020-01-01 01:59:51,2020-01-01 02:01:07,7191,7208,0.11027824559382031,0.0948731701170641,0.07408644365412846
A-3,7229,7291,2020-01-01 02:00:29,2020-01-01 02:01:31,7229,7232,0.07477359580142157,0.07451079173811845,0.07408644365412846
A-3,7377,7458,2020-01-01 02:02:57,2020-01-01 02:04:18,7377,7399,0.09688231774738855,0.08352781674876715,0.07408644365412846
A-3,7410,7543,2020-01-01 02:03:30,2020-01-01 02:05:43,7410,7484,0.10486581815140587,0.09218409287078039,0.07408644365412846
A-3,7487,7763,2020-01-01 02:04:47,2020-01-01 02:09:23,7487,7704,0.1538049110344478,0.1027827157979516,0.07408644365412846
A-3,7754,7834,2020-01-01 02:09:14,2020-01-01 02:10:34,7754,7775,0.10407535412481853,0.0918220163794694,0.07408644365412846
A-3,7800,7881,2020-01-01 02:10:00,2020-01-01 02:11:21,7800,7822,0.09058433877570288,0.08423201901757199,0.07408644365412846
A-3,7833,7956,2020-01-01 02:10:33,2020-01-01 02:12:36,7833,7897,0.15406259255749835,0.10921725578360503,0.07408644365412846
A-3,7931,8058,2020-01-01 02:12:11,2020-01-01 02:14:18,7931,7999,0.15633079622473034,0.10385401551582799,0.07408644365412846
A-3,8015,8132,2020-01-01 02:13:35,2020-01-01 02:15:32,8015,8073,0.11948067694902417,0.09899869799325309,0.07408644365412846
A-3,8124,8194,2020-01-01 02:15:24,2020-01-01 02:16:34,8124,8135,0.090190266924245,0.08494599850937014,0.07408644365412846
A-4,3,66,2020-01-01 00:00:03,2020-01-01 00:01:06,3,7,0.2551707178354263,0.24137403411524633,0.22286144111837658
A-4,40,113,2020-01-01 00:00:40,2020-01-01 00:01:53,40,54,0.27977714794022696,0.2514924040862492,0.22286144111837658
A-4,454,553,2020-01-01 00:07:34,2020-01-01 00:09:13,454,494,0.28642745954649784,0.25920832359624657,0.22286144111837658
A-4,837,948,2020-01-01 00:13:57,2020-01-01 00:15:48,837,889,0.2459106189864022,0.23389469545003214,0.22286144111837658
A-4,1106,1231,2020-01-01 00:18:26,2020-01-01 00:20:31,1106,1172,0.24905906191893987,0.23522978639806003,0.22286144111837658
A-4,1207,1272,2020-01-01 00:20:07,2020-01-01 00:21:12,1207,1213,0.22945052811077662,0.22737996736351324,0.22286144111837658
A-4,1227,1289,2020-01-01 00:20:27,2020-01-01 00:21:29,1227,1230,0.22508950105735231,0.2243073098361492,0.22286144111837658
A-4,1296,1358,2020-01-01 00:21:36,2020-01-01 00:22:38,1296,1299,0.22543199147496906,0.22481460603220121,0.22286144111837658
A-4,1345,1406,2020-01-01 00:22:25,2020-01-01 00:23:26,1345,1347,0.22997721816812242,0.2284730119364602,0.22286144111837658
A-4,1391,1506,2020-01-01 00:23:11,2020-01-01 00:25:06,1391,1447,0.29303225449153353,0.27328693384962865,0.22286144111837658
A-4,1565,1689,2020-01-01 00:26:05,2020-01-01 00:28:09,1565,1630,0.3300107291766575,0.2949976036365414,0.22286144111837658
A-4,1849,1971,2020-01-01 00:30:49,2020-01-01 00:32:51,1849,1912,0.26567490186010084,0.2428902391610401,0.22286144111837658
A-4,2065,2154,2020-01-01 00:34:25,2020-01-01 00:35:54,2065,2095,0.2534492356436593,0.23775872121208827,0.22286144111837658
A-4,2134,2197,2020-01-01 00:35:34,2020-01-01 00:36:37,2134,2138,0.22743706618036544,0.2258027340684618,0.22286144111837658
A-4,2176,2245,2020-01-01 00:36:16,2020-01-01 00:37:25,2176,2186,0.24642456003597804,0.23651960376021144,0.22286144111837658
A-4,2204,2302,2020-01-01 00:36:44,2020-01-01 00:38:22,2204,2243,0.2937772742339543,0.26327414464737686,0.22286144111837658
A-4,2254,2323,2020-01-01 00:37:34,2020-01-01 00:38:43,2254,2264,0.26652332714625765,0.24746445614796178,0.22286144111837658
A-4,2290,2354,2020-01-01 00:38:10,2020-01-01 00:39:14,2290,2295,0.22636611972536358,0.2244180891485441,0.22286144111837658
A-4,2299,2374,2020-01-01 00:38:19,2020-01-01 00:39:34,2299,2315,0.2416630855628422,0.23440717711669054,0.22286144111837658
A-4,2377,2451,2020-01-01 00:39:37,2020-01-01 00:40:51,2377,2392,0.25395894263471874,0.24423263501375914,0.22286144111837658
A-4,2672,2767,2020-01-01 00:44:32,2020-01-01 00:46:07,2672,2708,0.23377017038209097,0.22922568753879505,0.22286144111837658
A-4,2774,2839,2020-01-01 00:46:14,2020-01-01 00:47:19,2774,2780,0.22972092458180016,0.22580902917044504,0.22286144111837658
A-4,2853,2973,2020-01-01 00:47:33,2020-01-01 00:49:33,2853,2914,0.3650192405496324,0.3163018251001011,0.22286144111837658
A-4,2937,3066,2020-01-01 00:48:57,2020-01-01 00:51:06,2937,3007,0.3402122088841029,0.27560144123177177,0.22286144111837658
A-4,3026,3091,2020-01-01 00:50:26,2020-01-01 00:51:31,3026,3032,0.2302794392619814,0.22767102535890077,0.22286144111837658
A-4,3039,3105,2020-01-01 00:50:39,2020-01-01 00:51:45,3039,3046,0.2325097769498825,0.22879396192729473,0.22286144111837658
A-4,3234,3333,2020-01-01 00:53:54,2020-01-01 00:55:33,3234,3274,0.24895575855459484,0.23487624749281683,0.22286144111837658
A-4,3417,3479,2020-01-01 00:56:57,2020-01-01 00:57:59,3417,3420,0.22516943088599609,0.2244530022144317,0.22286144111837658
A-4,3423,3509,2020-01-01 00:57:03,2020-01-01 00:58:29,3423,3450,0.2606039430413927,0.24870570125628486,0.22286144111837658
A-4,3622,3690,2020-01-01 01:00:22,2020-01-01 01:01:30,3622,3631,0.24180873802730013,0.23338267760617395,0.22286144111837658
A-4,3680,3741,2020-01-01 01:01:20,2020-01-01 01:02:21,3680,3682,0.22554758403982433,0.22452161922341304,0.22286144111837658
A-4,3715,3778,2020-01-01 01:01:55,2020-01-01 01:02:58,3715,3719,0.23160026541778023,0.2292491925614221,0.22286144111837658
A-4,4064,4133,2020-01-01 01:07:44,2020-01-01 01:08:53,4064,4074,0.23195601999759669,0.22991772770107566,0.22286144111837658
A-4,4250,4313,2020-01-01 01:10:50,2020-01-01 01:11:53,4250,4254,0.23535787207739695,0.23263898321560447,0.22286144111837658
A-4,4393,4546,2020-01-01 01:13:13,2020-01-01 01:15:46,4393,4487,0.41906087739127024,0.31885639480630257,0.22286144111837658
A-4,4501,4641,2020-01-01 01:15:01,2020-01-01 01:17:21,4501,4582,0.9305547646113804,0.7325175944261435,0.22286144111837658
A-4,4594,4711,2020-01-01 01:16:34,2020-01-01 01:18:31,4594,4652,0.49245350275720867,0.4321998834573904,0.22286144111837658
A-4,4699,4798,2020-01-01 01:18:19,2020-01-01 01:19:58,4699,4739,0.2376240002257483,0.22790495267313118,0.22286144111837658
A-4,4845,4963,2020-01-01 01:20:45,2020-01-01 01:22:43,4845,4904,0.3213845746857779,0.26030016484714685,0.22286144111837658
A-4,4969,5041,2020-01-01 01:22:49,2020-01-01 01:24:01,4969,4982,0.2532146807227816,0.2401520013809204,0.22286144111837658
A-4,5250,5317,2020-01-01 01:27:30,2020-01-01 01:28:37,5250,5258,0.2406486655984606,0.23393140614978847,0.22286144111837658
A-4,5272,5349,2020-01-01 01:27:52,2020-01-01 01:29:09,5272,5290,0.25577977299690247,0.24341965584378494,0.22286144111837658
A-4,5887,5982,2020-01-01 01:38:07,2020-01-01 01:39:42,5887,5923,0.27425137587956017,0.251878256733353,0.22286144111837658
A-4,5940,6014,2020-01-01 01:39:00,2020-01-01 01:40:14,5940,5955,0.2520011067390442,0.23942572636795892,0.22286144111837658
A-4,5958,6033,2020-01-01 01:39:18,2020-01-01 01:40:33,5958,5974,0.23721903562545776,0.23292749869723278,0.22286144111837658
A-4,5986,6051,2020-01-01 01:39:46,2020-01-01 01:40:51,5986,5992,0.23106036228793003,0.22713548583643778,0.22286144111837658
A-4,6045,6111,2020-01-01 01:40:45,2020-01-01 01:41:51,6045,6052,0.23692952309335977,0.2310399282723665,0.22286144111837658
A-4,6082,6154,2020-01-01 01:41:22,2020-01-01 01:42:34,6082,6095,0.22966577964169638,0.22685615551106783,0.22286144111837658
A-4,6139,6206,2020-01-01 01:42:19,2020-01-01 01:43:26,6139,6147,0.2526200179542814,0.2407281020331004,0.22286144111837658
A-4,6166,6287,2020-01-01 01:42:46,2020-01-01 01:44:47,6166,6228,0.3188275524548121,0.2690237430758487,0.22286144111837658
A-4,6269,6335,2020-01-01 01:44:29,2020-01-01 01:45:35,6269,6276,0.23196095866816385,0.2290929438812392,0.22286144111837658
A-4,6412,6477,2020-01-01 01:46:52,2020-01-01 01:47:57,6412,6418,0.23320751317909785,0.23082913975326383,0.22286144111837658
A-4,6433,6523,2020-01-01 01:47:13,2020-01-01 01:48:43,6433,6464,0.28504200492586407,0.2594309067353606,0.22286144111837658
A-4,6631,6749,2020-01-01 01:50:31,2020-01-01 01:52:29,6631,6690,0.2988919530596052,0.26363057380630855,0.22286144111837658
A-4,6877,7006,2020-01-01 01:54:37,2020-01-01 01:56:46,6877,6947,0.3468010255268641,0.2817284067571762,0.22286144111837658
A-4,6989,7063,2020-01-01 01:56:29,2020-01-01 01:57:43,6989,7004,0.2667378527777535,0.24932280302579912,0.22286144111837658
A-4,7090,7166,2020-01-01 01:58:10,2020-01-01 01:59:26,7090,7107,0.23334914871624535,0.22809967765259362,0.22286144111837658
A-4,7367,7440,2020-01-01 02:02:47,2020-01-01 02:04:00,7367,7381,0.24725347970213207,0.2379738889989399,0.22286144111837658
A-4,7416,7479,2020-01-01 02:03:36,2020-01-01 02:04:39,7416,7420,0.22964632936886376,0.2268301682812827,0.22286144111837658
A-4,7441,7558,2020-01-01 02:04:01,2020-01-01 02:05:58,7441,7499,0.33573767542839045,0.28711044781144535,0.22286144111837658
A-4,7537,7607,2020-01-01 02:05:37,2020-01-01 02:06:47,7537,7548,0.231759603534426,0.22868078024614424,0.22286144111837658
A-4,7563,7633,2020-01-01 02:06:03,2020-01-01 02:07:13,7563,7574,0.23514784233910696,0.23180831933305376,0.22286144111837658
A-4,7634,7697,2020-01-01 02:07:14,2020-01-01 02:08:17,7634,7638,0.23156188215528214,0.22915669679641723,0.22286144111837658
A-4,7655,7729,2020-01-01 02:07:35,2020-01-01 02:08:49,7655,7670,0.25534107855388094,0.2445116245320865,0.22286144111837658
A-4,7729,7797,2020-01-01 02:08:49,2020-01-01 02:09:57,7729,7738,0.2400041754756655,0.23265669090407237,0.22286144111837658
A-4,8005,8076,2020-01-01 02:13:25,2020-01-01 02:14:36,8005,8017,0.2435176564114434,0.23802071269396896,0.22286144111837658
A-5,3,69,2020-01-01 00:00:03,2020-01-01 00:01:09,3,10,0.009639744380755082,0.009637303201348653,0.009633600578776425
A-5,31,92,2020-01-01 00:00:31,2020-01-01 00:01:32,31,33,0.009637204797140189,0.009635325343835922,0.009633600578776425
A-5,45,264,2020-01-01 00:00:45,2020-01-01 00:04:24,45,205,0.00965678904737745,0.009641428548303873,0.009633600578776425
A-5,211,2405,2020-01-01 00:03:31,2020-01-01 00:40:05,211,2346,0.00965629012456962,0.009644998616011738,0.009633600578776425
